Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing
2001-04-02	sort_float	13678.77	1521317888	REL7_1~45	2016-02-20T10:26:12	228306	REL7_1~45
2001-04-02	sort_t100	90277.42	1521317888	REL7_1~45	2016-02-20T10:26:12	100	REL7_1~45
2001-04-02	sort_t100	90176.51	1521317888	REL7_1~45	2016-02-20T10:26:12	100	REL7_1~45
2001-04-02	seqscan	500.66	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	seqscan	502.09	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	sort_text	87378.9	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	sort_integer	11854.22	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	sort_float	11444.33	1521317888	REL7_1~45	2016-02-20T16:41:52	228306	REL7_1~45
2001-04-02	sort_text	84575.33	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	sort_integer	12029.54	1521317888	REL7_1~45	2016-02-20T16:41:52	1485662	REL7_1~45
2001-04-02	sort_float	12111.91	1521317888	REL7_1~45	2016-02-20T16:41:52	228306	REL7_1~45
2001-04-02	sort_t100	84239.78	1521317888	REL7_1~45	2016-02-20T16:41:52	100	REL7_1~45
2001-04-02	sort_t100	84493.63	1521317888	REL7_1~45	2016-02-20T16:41:52	100	REL7_1~45
2001-07-01	seqscan	502.01	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	seqscan	508.29	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	sort_text	71497.95	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	sort_integer	13261.41	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	sort_float	13610.14	1521317888	REL7_2~1771	2016-02-20T04:11:22	228306	REL7_2~1771
2001-07-01	sort_text	64601.46	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	sort_integer	12885.85	1521317888	REL7_2~1771	2016-02-20T04:11:22	1485662	REL7_2~1771
2001-07-01	sort_float	13631.13	1521317888	REL7_2~1771	2016-02-20T04:11:22	228306	REL7_2~1771
2001-07-01	sort_t100	65741.09	1521317888	REL7_2~1771	2016-02-20T04:11:22	100	REL7_2~1771
2001-07-01	sort_t100	64621.6	1521317888	REL7_2~1771	2016-02-20T04:11:22	100	REL7_2~1771
2001-07-01	seqscan	714.8	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	seqscan	725.53	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	sort_text	72047.7	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	sort_integer	12860.12	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	sort_float	13928.65	1521317888	REL7_2~1771	2016-02-20T07:29:17	228306	REL7_2~1771
2001-07-01	sort_text	66217.59	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	sort_integer	13135.53	1521317888	REL7_2~1771	2016-02-20T07:29:17	1485662	REL7_2~1771
2001-07-01	sort_float	13945.32	1521317888	REL7_2~1771	2016-02-20T07:29:17	228306	REL7_2~1771
2001-07-01	sort_t100	65932.4	1521317888	REL7_2~1771	2016-02-20T07:29:17	100	REL7_2~1771
2001-07-01	sort_t100	65921.21	1521317888	REL7_2~1771	2016-02-20T07:29:17	100	REL7_2~1771
2001-07-01	seqscan	471.67	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	seqscan	471.64	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	sort_text	57807.74	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	sort_integer	11225.2	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	sort_float	11294.22	1521317888	REL7_2~1771	2016-02-20T17:12:33	228306	REL7_2~1771
2001-07-01	sort_text	55798.89	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	sort_integer	10737.78	1521317888	REL7_2~1771	2016-02-20T17:12:33	1485662	REL7_2~1771
2001-07-01	sort_float	11327.72	1521317888	REL7_2~1771	2016-02-20T17:12:33	228306	REL7_2~1771
2001-07-01	sort_t100	52255.6	1521317888	REL7_2~1771	2016-02-20T17:12:33	100	REL7_2~1771
2001-07-01	sort_t100	51306.85	1521317888	REL7_2~1771	2016-02-20T17:12:33	100	REL7_2~1771
2001-04-13	seqscan	534.44	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	seqscan	610.39	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	sort_text	100824.63	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	sort_integer	13866.62	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	sort_float	13729.07	1521317888	REL7_1_3	2016-02-20T02:38:34	228306	REL7_1_3
2001-04-13	sort_text	90910.26	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	sort_integer	13352.05	1521317888	REL7_1_3	2016-02-20T02:38:34	1485662	REL7_1_3
2001-04-13	sort_float	13945.78	1521317888	REL7_1_3	2016-02-20T02:38:34	228306	REL7_1_3
2001-04-13	sort_t100	90592.02	1521317888	REL7_1_3	2016-02-20T02:38:34	100	REL7_1_3
2001-04-13	sort_t100	90698.37	1521317888	REL7_1_3	2016-02-20T02:38:34	100	REL7_1_3
2001-04-13	seqscan	538.81	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	seqscan	755.01	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	sort_text	100187.57	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	sort_integer	13518.5	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	sort_float	15112.08	1521317888	REL7_1_3	2016-02-20T11:18:02	228306	REL7_1_3
2001-04-13	sort_text	89767.55	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	sort_integer	13552.24	1521317888	REL7_1_3	2016-02-20T11:18:02	1485662	REL7_1_3
2001-04-13	sort_float	14711.98	1521317888	REL7_1_3	2016-02-20T11:18:02	228306	REL7_1_3
2001-04-13	sort_t100	90016.99	1521317888	REL7_1_3	2016-02-20T11:18:02	100	REL7_1_3
2001-04-13	sort_t100	90026.76	1521317888	REL7_1_3	2016-02-20T11:18:02	100	REL7_1_3
2001-04-13	seqscan	503.59	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	seqscan	501.66	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	sort_text	95506.93	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	sort_integer	11870.7	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	sort_float	12644.3	1521317888	REL7_1_3	2016-02-20T13:42:13	228306	REL7_1_3
2001-04-13	sort_text	86223.5	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	sort_integer	12072.88	1521317888	REL7_1_3	2016-02-20T13:42:13	1485662	REL7_1_3
2001-04-13	sort_float	13317.55	1521317888	REL7_1_3	2016-02-20T13:42:13	228306	REL7_1_3
2001-04-13	sort_t100	85758.26	1521317888	REL7_1_3	2016-02-20T13:42:13	100	REL7_1_3
2001-04-13	sort_t100	84824.88	1521317888	REL7_1_3	2016-02-20T13:42:13	100	REL7_1_3
2001-10-02	seqscan	560.82	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	seqscan	740.94	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	sort_text	65798	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	sort_binary	19121.89	1521317888	REL7_2~1060	2016-02-20T00:26:34	319891	REL7_2~1060
2001-10-02	sort_integer	12823.95	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	sort_float	13721.9	1521317888	REL7_2~1060	2016-02-20T00:26:34	228306	REL7_2~1060
2001-10-02	sort_text	64791.95	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	sort_binary	18975.8	1521317888	REL7_2~1060	2016-02-20T00:26:34	319891	REL7_2~1060
2001-10-02	sort_integer	12611.49	1521317888	REL7_2~1060	2016-02-20T00:26:34	1485662	REL7_2~1060
2001-10-02	sort_float	13562.29	1521317888	REL7_2~1060	2016-02-20T00:26:34	228306	REL7_2~1060
2001-10-02	sort_t100	65059.36	1521317888	REL7_2~1060	2016-02-20T00:26:34	100	REL7_2~1060
2001-10-02	sort_t100	64520.5	1521317888	REL7_2~1060	2016-02-20T00:26:34	100	REL7_2~1060
2001-10-02	seqscan	631.79	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	seqscan	783.39	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	sort_text	65488.45	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	sort_binary	19475.78	1521317888	REL7_2~1060	2016-02-20T08:45:39	319891	REL7_2~1060
2001-10-02	sort_integer	13144.42	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	sort_float	13753.5	1521317888	REL7_2~1060	2016-02-20T08:45:39	228306	REL7_2~1060
2001-10-02	sort_text	64415.48	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	sort_binary	18893.13	1521317888	REL7_2~1060	2016-02-20T08:45:39	319891	REL7_2~1060
2001-10-02	sort_integer	13044.5	1521317888	REL7_2~1060	2016-02-20T08:45:39	1485662	REL7_2~1060
2001-10-02	sort_float	13723.03	1521317888	REL7_2~1060	2016-02-20T08:45:39	228306	REL7_2~1060
2001-10-02	sort_t100	64814.48	1521317888	REL7_2~1060	2016-02-20T08:45:39	100	REL7_2~1060
2001-10-02	sort_t100	65477.83	1521317888	REL7_2~1060	2016-02-20T08:45:39	100	REL7_2~1060
2001-10-02	seqscan	504.46	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	seqscan	506.54	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	sort_text	61937.3	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	sort_binary	17710.93	1521317888	REL7_2~1060	2016-02-20T14:44:58	319891	REL7_2~1060
2001-10-02	sort_integer	11869.51	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	sort_float	12495.39	1521317888	REL7_2~1060	2016-02-20T14:44:58	228306	REL7_2~1060
2001-10-02	sort_text	62148.59	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	sort_binary	17551.37	1521317888	REL7_2~1060	2016-02-20T14:44:58	319891	REL7_2~1060
2001-10-02	sort_integer	11927.84	1521317888	REL7_2~1060	2016-02-20T14:44:58	1485662	REL7_2~1060
2001-10-02	sort_float	12445.42	1521317888	REL7_2~1060	2016-02-20T14:44:58	228306	REL7_2~1060
2001-10-02	sort_t100	61425.06	1521317888	REL7_2~1060	2016-02-20T14:44:58	100	REL7_2~1060
2001-10-02	sort_t100	61349.2	1521317888	REL7_2~1060	2016-02-20T14:44:58	100	REL7_2~1060
2002-01-02	seqscan	547.79	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	seqscan	725.83	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	sort_text	65955.77	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	sort_binary	19627.16	1521317888	REL7_2~226	2016-02-20T04:49:52	319891	REL7_2~226
2002-01-02	sort_integer	12962.06	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	sort_float	14062.39	1521317888	REL7_2~226	2016-02-20T04:49:52	228306	REL7_2~226
2002-01-02	sort_text	65206.67	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	sort_binary	19292.79	1521317888	REL7_2~226	2016-02-20T04:49:52	319891	REL7_2~226
2002-01-02	sort_integer	12518.64	1521317888	REL7_2~226	2016-02-20T04:49:52	1485662	REL7_2~226
2002-01-02	sort_float	12938.24	1521317888	REL7_2~226	2016-02-20T04:49:52	228306	REL7_2~226
2002-01-02	sort_t100	65325.43	1521317888	REL7_2~226	2016-02-20T04:49:52	100	REL7_2~226
2002-01-02	sort_t100	64986.54	1521317888	REL7_2~226	2016-02-20T04:49:52	100	REL7_2~226
2002-01-02	seqscan	779.11	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	seqscan	781.89	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	sort_text	64704.25	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	sort_binary	19035.52	1521317888	REL7_2~226	2016-02-20T07:56:59	319891	REL7_2~226
2002-01-02	sort_integer	13071.09	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	sort_float	13577.26	1521317888	REL7_2~226	2016-02-20T07:56:59	228306	REL7_2~226
2002-01-02	sort_text	64500.66	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	sort_binary	18951.3	1521317888	REL7_2~226	2016-02-20T07:56:59	319891	REL7_2~226
2002-01-02	sort_integer	12878	1521317888	REL7_2~226	2016-02-20T07:56:59	1485662	REL7_2~226
2002-01-02	sort_float	13987.16	1521317888	REL7_2~226	2016-02-20T07:56:59	228306	REL7_2~226
2002-01-02	sort_t100	64327.76	1521317888	REL7_2~226	2016-02-20T07:56:59	100	REL7_2~226
2002-01-02	sort_t100	64201.9	1521317888	REL7_2~226	2016-02-20T07:56:59	100	REL7_2~226
2002-01-02	seqscan	509.73	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	seqscan	512.71	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	sort_text	62711.74	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	sort_binary	17559.95	1521317888	REL7_2~226	2016-02-20T15:14:17	319891	REL7_2~226
2002-01-02	sort_integer	11202.42	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	sort_float	11869.31	1521317888	REL7_2~226	2016-02-20T15:14:17	228306	REL7_2~226
2002-01-02	sort_text	58880.63	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	sort_binary	16151.05	1521317888	REL7_2~226	2016-02-20T15:14:17	319891	REL7_2~226
2002-01-02	sort_integer	10792.93	1521317888	REL7_2~226	2016-02-20T15:14:17	1485662	REL7_2~226
2002-01-02	sort_float	11142.67	1521317888	REL7_2~226	2016-02-20T15:14:17	228306	REL7_2~226
2002-01-02	sort_t100	52762.54	1521317888	REL7_2~226	2016-02-20T15:14:17	100	REL7_2~226
2002-01-02	sort_t100	51044.51	1521317888	REL7_2~226	2016-02-20T15:14:17	100	REL7_2~226
2002-04-02	seqscan	552.96	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	seqscan	756.01	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	sort_text	64623.02	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	sort_binary	19084.45	1521317888	REL7_3~1793	2016-02-20T05:51:10	319891	REL7_3~1793
2002-04-02	sort_integer	12837.65	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	sort_float	13820.63	1521317888	REL7_3~1793	2016-02-20T05:51:10	228306	REL7_3~1793
2002-04-02	sort_text	64957.73	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	sort_binary	18851.42	1521317888	REL7_3~1793	2016-02-20T05:51:10	319891	REL7_3~1793
2002-04-02	sort_integer	13211.08	1521317888	REL7_3~1793	2016-02-20T05:51:10	1485662	REL7_3~1793
2002-04-02	sort_float	13330.75	1521317888	REL7_3~1793	2016-02-20T05:51:10	228306	REL7_3~1793
2002-04-02	sort_t100	64824.09	1521317888	REL7_3~1793	2016-02-20T05:51:10	100	REL7_3~1793
2002-04-02	sort_t100	64570.58	1521317888	REL7_3~1793	2016-02-20T05:51:10	100	REL7_3~1793
2002-04-02	seqscan	775.27	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	seqscan	767.58	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	sort_text	64445.74	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	sort_binary	18922.61	1521317888	REL7_3~1793	2016-02-20T11:28:10	319891	REL7_3~1793
2002-04-02	sort_integer	12872.83	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	sort_float	13720.43	1521317888	REL7_3~1793	2016-02-20T11:28:10	228306	REL7_3~1793
2002-04-02	sort_text	64208.56	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	sort_binary	18769.7	1521317888	REL7_3~1793	2016-02-20T11:28:10	319891	REL7_3~1793
2002-04-02	sort_integer	12902.56	1521317888	REL7_3~1793	2016-02-20T11:28:10	1485662	REL7_3~1793
2002-04-02	sort_float	13935.59	1521317888	REL7_3~1793	2016-02-20T11:28:10	228306	REL7_3~1793
2002-04-02	sort_t100	65092.11	1521317888	REL7_3~1793	2016-02-20T11:28:10	100	REL7_3~1793
2002-04-02	sort_t100	64471.54	1521317888	REL7_3~1793	2016-02-20T11:28:10	100	REL7_3~1793
2002-04-02	seqscan	510.65	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	seqscan	508.88	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	sort_text	51539.54	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	sort_binary	15592.57	1521317888	REL7_3~1793	2016-02-20T12:58:49	319891	REL7_3~1793
2002-04-02	sort_integer	10830.29	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	sort_float	11410.88	1521317888	REL7_3~1793	2016-02-20T12:58:49	228306	REL7_3~1793
2002-04-02	sort_text	51822.05	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	sort_binary	15488.16	1521317888	REL7_3~1793	2016-02-20T12:58:49	319891	REL7_3~1793
2002-04-02	sort_integer	10821.87	1521317888	REL7_3~1793	2016-02-20T12:58:49	1485662	REL7_3~1793
2002-04-02	sort_float	11435.92	1521317888	REL7_3~1793	2016-02-20T12:58:49	228306	REL7_3~1793
2002-04-02	sort_t100	52399.58	1521317888	REL7_3~1793	2016-02-20T12:58:49	100	REL7_3~1793
2002-04-02	sort_t100	51691.66	1521317888	REL7_3~1793	2016-02-20T12:58:49	100	REL7_3~1793
2002-07-02	seqscan	581.74	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	seqscan	769.35	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	sort_text	41920.48	1521317888	REL7_3~1268	2016-02-20T12:58:49	320734	REL7_3~1268
2002-07-02	sort_binary	18874.7	1521317888	REL7_3~1268	2016-02-20T12:58:49	319891	REL7_3~1268
2002-07-02	sort_integer	11823.39	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	sort_float	13678.95	1521317888	REL7_3~1268	2016-02-20T12:58:49	228306	REL7_3~1268
2002-07-02	sort_text	41662.26	1521317888	REL7_3~1268	2016-02-20T12:58:49	320734	REL7_3~1268
2002-07-02	sort_binary	18128.06	1521317888	REL7_3~1268	2016-02-20T12:58:49	319891	REL7_3~1268
2002-07-02	sort_integer	12361.2	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	sort_float	13712.74	1521317888	REL7_3~1268	2016-02-20T12:58:49	228306	REL7_3~1268
2002-07-02	sort_t100	41587	1521317888	REL7_3~1268	2016-02-20T12:58:49	121	REL7_3~1268
2002-07-02	sort_t100	42153.36	1521317888	REL7_3~1268	2016-02-20T12:58:49	121	REL7_3~1268
2002-07-02	seqscan	768.12	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	seqscan	779.89	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	sort_text	41356.39	1521317888	REL7_3~1268	2016-02-20T12:58:49	320734	REL7_3~1268
2002-07-02	sort_binary	18718.91	1521317888	REL7_3~1268	2016-02-20T12:58:49	319891	REL7_3~1268
2002-07-02	sort_integer	12911.23	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
2002-07-02	sort_float	13979.25	1521317888	REL7_3~1268	2016-02-20T12:58:49	228306	REL7_3~1268
2002-07-02	sort_text	41097.25	1521317888	REL7_3~1268	2016-02-20T12:58:49	320734	REL7_3~1268
2002-07-02	sort_binary	18753.05	1521317888	REL7_3~1268	2016-02-20T12:58:49	319891	REL7_3~1268
2002-07-02	sort_integer	13029.64	1521317888	REL7_3~1268	2016-02-20T12:58:49	1485662	REL7_3~1268
