Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing
2000-10-02	sort_text	23798.36	1521317888	REL7_1~1748	2016-02-18T12:22:41	319891	REL7_1~1748
2000-10-02	sort_integer	14243.05	1521317888	REL7_1~1748	2016-02-18T12:22:41	1485662	REL7_1~1748
2000-10-02	sort_float	13349.47	1521317888	REL7_1~1748	2016-02-18T12:22:41	228306	REL7_1~1748
2000-10-02	sort_text	25511.82	1521317888	REL7_1~1748	2016-02-18T12:22:41	319891	REL7_1~1748
2000-10-02	sort_integer	14450.4	1521317888	REL7_1~1748	2016-02-18T12:22:41	1485662	REL7_1~1748
2000-10-02	sort_float	13971.97	1521317888	REL7_1~1748	2016-02-18T12:22:41	228306	REL7_1~1748
2001-01-02	sort_text	100703.57	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_integer	21141.62	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_float	19653.68	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_text	91380.77	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_integer	16470.83	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort_float	16777.04	1521317888	REL7_1~943	2016-02-17T12:48:41	1485662	REL7_1~943
2001-01-02	sort2_text	207895.13	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort2_integer	43520.12	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort2_float	36543.2	1521317888	REL7_1~943	2016-02-17T12:48:41	2971324	REL7_1~943
2001-01-02	sort_t10	91981.58	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_t100	89459.33	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_t1000	91164.14	1521317888	REL7_1~943	2016-02-17T12:48:41	1000	REL7_1~943
2001-01-02	sort_t10	88154.59	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_t100	87898.77	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_i10	17533.26	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_i100	16973.54	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-01-02	sort_i1000	16649.54	1521317888	REL7_1~943	2016-02-17T12:48:41	1000	REL7_1~943
2001-01-02	sort_i10	17635.51	1521317888	REL7_1~943	2016-02-17T12:48:41	10	REL7_1~943
2001-01-02	sort_i100	16288.08	1521317888	REL7_1~943	2016-02-17T12:48:41	100	REL7_1~943
2001-04-02	sort_text	97533.76	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_integer	19165.24	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_float	19091.61	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_text	104925.19	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_integer	18452.99	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort_float	20217.5	1521317888	REL7_1~45	2016-02-17T13:10:55	1485662	REL7_1~45
2001-04-02	sort2_text	240916.2	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort2_integer	39773.24	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort2_float	39197.19	1521317888	REL7_1~45	2016-02-17T13:10:55	2971324	REL7_1~45
2001-04-02	sort_t10	95444.68	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_t100	94750.26	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_t1000	94970.66	1521317888	REL7_1~45	2016-02-17T13:10:55	1000	REL7_1~45
2001-04-02	sort_t10	96375.83	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_t100	94953.24	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_i10	17851.63	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_i100	17951.5	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-04-02	sort_i1000	17027.8	1521317888	REL7_1~45	2016-02-17T13:10:55	1000	REL7_1~45
2001-04-02	sort_i10	18050.67	1521317888	REL7_1~45	2016-02-17T13:10:55	10	REL7_1~45
2001-04-02	sort_i100	17610.04	1521317888	REL7_1~45	2016-02-17T13:10:55	100	REL7_1~45
2001-07-01	sort_text	73045.57	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_integer	17034.93	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_float	17120	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_text	62582.24	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_integer	16911.94	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort_float	18064.19	1521317888	REL7_2~1771	2016-02-17T13:34:34	1485662	REL7_2~1771
2001-07-01	sort2_text	142308.7	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort2_integer	35394.52	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort2_float	35757.03	1521317888	REL7_2~1771	2016-02-17T13:34:34	2971324	REL7_2~1771
2001-07-01	sort_t10	62097.33	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_t100	61045.4	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_t1000	61871.39	1521317888	REL7_2~1771	2016-02-17T13:34:34	1000	REL7_2~1771
2001-07-01	sort_t10	60963.72	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_t100	61667.89	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_i10	17738.16	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_i100	16252.33	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-07-01	sort_i1000	16983.83	1521317888	REL7_2~1771	2016-02-17T13:34:34	1000	REL7_2~1771
2001-07-01	sort_i10	17703.31	1521317888	REL7_2~1771	2016-02-17T13:34:34	10	REL7_2~1771
2001-07-01	sort_i100	17710.21	1521317888	REL7_2~1771	2016-02-17T13:34:34	100	REL7_2~1771
2001-04-13	sort_text	89403.26	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_integer	17078.5	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_float	18855.28	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_text	86885.69	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_integer	17182.87	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort_float	18758.54	1521317888	REL7_1_3	2016-02-17T13:52:13	1485662	REL7_1_3
2001-04-13	sort2_text	207014.4	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort2_integer	36558.45	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort2_float	37614.24	1521317888	REL7_1_3	2016-02-17T13:52:13	2971324	REL7_1_3
2001-04-13	sort_t10	87879.25	1521317888	REL7_1_3	2016-02-17T13:52:13	10	REL7_1_3
2001-04-13	sort_t100	88770.44	1521317888	REL7_1_3	2016-02-17T13:52:13	100	REL7_1_3
2001-04-13	sort_t1000	85594.7	1521317888	REL7_1_3	2016-02-17T13:52:13	1000	REL7_1_3
2001-04-13	sort_t10	87170.03	1521317888	REL7_1_3	2016-02-17T13:52:13	10	REL7_1_3
2001-04-13	sort_t100	87182.74	1521317888	REL7_1_3	2016-02-17T13:52:13	100	REL7_1_3
2001-04-13	sort_i10	17377.18	1521317888	REL7_1_3	2016-02-17T13:52:13	10	REL7_1_3
2001-04-13	sort_i100	17721.7	1521317888	REL7_1_3	2016-02-17T13:52:13	100	REL7_1_3
2001-04-13	sort_i1000	17299.76	1521317888	REL7_1_3	2016-02-17T13:52:13	1000	REL7_1_3
2001-04-13	sort_i10	16827.38	1521317888	REL7_1_3	2016-02-17T13:52:13	10	REL7_1_3
2001-04-13	sort_i100	17494.97	1521317888	REL7_1_3	2016-02-17T13:52:13	100	REL7_1_3
2001-10-02	sort_text	60939.39	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_binary	17868.38	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_integer	17385.66	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_float	17362.62	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_text	63497.22	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_binary	20068.96	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_integer	16534.82	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort_float	18908.13	1521317888	REL7_2~1060	2016-02-17T14:13:49	1485662	REL7_2~1060
2001-10-02	sort2_text	142084.19	1521317888	REL7_2~1060	2016-02-17T14:13:49	2971324	REL7_2~1060
2001-10-02	sort2_binary	40011.99	1521317888	REL7_2~1060	2016-02-17T14:13:49	2971324	REL7_2~1060
2001-10-02	sort2_integer	37831.78	1521317888	REL7_2~1060	2016-02-17T14:13:49	2971324	REL7_2~1060
2001-10-02	sort2_float	38028.46	1521317888	REL7_2~1060	2016-02-17T14:13:49	2971324	REL7_2~1060
2001-10-02	sort_t10	60659.13	1521317888	REL7_2~1060	2016-02-17T14:13:49	10	REL7_2~1060
2001-10-02	sort_t100	61413.91	1521317888	REL7_2~1060	2016-02-17T14:13:49	100	REL7_2~1060
2001-10-02	sort_t1000	60647.74	1521317888	REL7_2~1060	2016-02-17T14:13:49	1000	REL7_2~1060
2001-10-02	sort_t10	61110.84	1521317888	REL7_2~1060	2016-02-17T14:13:49	10	REL7_2~1060
2001-10-02	sort_t100	60555.1	1521317888	REL7_2~1060	2016-02-17T14:13:49	100	REL7_2~1060
2001-10-02	sort_i10	16988.67	1521317888	REL7_2~1060	2016-02-17T14:13:49	10	REL7_2~1060
2001-10-02	sort_i100	16925.37	1521317888	REL7_2~1060	2016-02-17T14:13:49	100	REL7_2~1060
2001-10-02	sort_i1000	16886.97	1521317888	REL7_2~1060	2016-02-17T14:13:49	1000	REL7_2~1060
2001-10-02	sort_i10	17238.62	1521317888	REL7_2~1060	2016-02-17T14:13:49	10	REL7_2~1060
2001-10-02	sort_i100	16894.91	1521317888	REL7_2~1060	2016-02-17T14:13:49	100	REL7_2~1060
2002-01-02	sort_text	63483.59	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_binary	24384.56	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_integer	17781.91	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_float	20651.14	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_text	61314.74	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_binary	19026.82	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_integer	17489.66	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort_float	18207.02	1521317888	REL7_2~226	2016-02-17T14:32:41	1485662	REL7_2~226
2002-01-02	sort2_text	143895.69	1521317888	REL7_2~226	2016-02-17T14:32:41	2971324	REL7_2~226
2002-01-02	sort2_binary	39988.02	1521317888	REL7_2~226	2016-02-17T14:32:41	2971324	REL7_2~226
2002-01-02	sort2_integer	34544.24	1521317888	REL7_2~226	2016-02-17T14:32:41	2971324	REL7_2~226
2002-01-02	sort2_float	35838.39	1521317888	REL7_2~226	2016-02-17T14:32:41	2971324	REL7_2~226
2002-01-02	sort_t10	59557.53	1521317888	REL7_2~226	2016-02-17T14:32:41	10	REL7_2~226
2002-01-02	sort_t100	61192.49	1521317888	REL7_2~226	2016-02-17T14:32:41	100	REL7_2~226
2002-01-02	sort_t1000	61033.62	1521317888	REL7_2~226	2016-02-17T14:32:41	1000	REL7_2~226
2002-01-02	sort_t10	60372.8	1521317888	REL7_2~226	2016-02-17T14:32:41	10	REL7_2~226
2002-01-02	sort_t100	59438.31	1521317888	REL7_2~226	2016-02-17T14:32:41	100	REL7_2~226
2002-01-02	sort_i10	18052.17	1521317888	REL7_2~226	2016-02-17T14:32:41	10	REL7_2~226
2002-01-02	sort_i100	16528.5	1521317888	REL7_2~226	2016-02-17T14:32:41	100	REL7_2~226
2002-01-02	sort_i1000	17920.59	1521317888	REL7_2~226	2016-02-17T14:32:41	1000	REL7_2~226
2002-01-02	sort_i10	17147.39	1521317888	REL7_2~226	2016-02-17T14:32:41	10	REL7_2~226
2002-01-02	sort_i100	17158.52	1521317888	REL7_2~226	2016-02-17T14:32:41	100	REL7_2~226
2002-04-02	sort_text	60374.45	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_binary	18141.57	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_integer	16154.7	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_float	16832.9	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_text	60747.07	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_binary	19635.06	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_integer	16935.09	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort_float	18190.37	1521317888	REL7_3~1793	2016-02-17T14:51:24	1485662	REL7_3~1793
2002-04-02	sort2_text	139876.2	1521317888	REL7_3~1793	2016-02-17T14:51:24	2971324	REL7_3~1793
2002-04-02	sort2_binary	39921.44	1521317888	REL7_3~1793	2016-02-17T14:51:24	2971324	REL7_3~1793
2002-04-02	sort2_integer	34945.75	1521317888	REL7_3~1793	2016-02-17T14:51:24	2971324	REL7_3~1793
2002-04-02	sort2_float	36339.6	1521317888	REL7_3~1793	2016-02-17T14:51:24	2971324	REL7_3~1793
2002-04-02	sort_t10	58670.81	1521317888	REL7_3~1793	2016-02-17T14:51:24	10	REL7_3~1793
2002-04-02	sort_t100	59055.21	1521317888	REL7_3~1793	2016-02-17T14:51:24	100	REL7_3~1793
2002-04-02	sort_t1000	60161.97	1521317888	REL7_3~1793	2016-02-17T14:51:24	1000	REL7_3~1793
2002-04-02	sort_t10	61422.94	1521317888	REL7_3~1793	2016-02-17T14:51:24	10	REL7_3~1793
2002-04-02	sort_t100	61864.5	1521317888	REL7_3~1793	2016-02-17T14:51:24	100	REL7_3~1793
2002-04-02	sort_i10	18162.23	1521317888	REL7_3~1793	2016-02-17T14:51:24	10	REL7_3~1793
2002-04-02	sort_i100	17535.27	1521317888	REL7_3~1793	2016-02-17T14:51:24	100	REL7_3~1793
2002-04-02	sort_i1000	17574.78	1521317888	REL7_3~1793	2016-02-17T14:51:24	1000	REL7_3~1793
2002-04-02	sort_i10	17151.2	1521317888	REL7_3~1793	2016-02-17T14:51:24	10	REL7_3~1793
2002-04-02	sort_i100	17567.2	1521317888	REL7_3~1793	2016-02-17T14:51:24	100	REL7_3~1793
2002-10-01	sort_text	64731.74	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_binary	19015.03	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_integer	19283.37	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_float	18826.52	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_text	63962.29	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_binary	19954.17	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_integer	17528.9	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort_float	18591.08	67108864	REL7_3~366	2016-02-17T15:10:17	1485662	REL7_3~366
2002-10-01	sort2_text	158880.41	67108864	REL7_3~366	2016-02-17T15:10:17	2971324	REL7_3~366
2002-10-01	sort2_binary	46566.47	67108864	REL7_3~366	2016-02-17T15:10:17	2971324	REL7_3~366
2002-10-01	sort2_integer	46189.03	67108864	REL7_3~366	2016-02-17T15:10:17	2971324	REL7_3~366
2002-10-01	sort2_float	42178.39	67108864	REL7_3~366	2016-02-17T15:10:17	2971324	REL7_3~366
2002-10-01	sort_t10	61961.33	67108864	REL7_3~366	2016-02-17T15:10:17	10	REL7_3~366
2002-10-01	sort_t100	62267.58	67108864	REL7_3~366	2016-02-17T15:10:17	100	REL7_3~366
2002-10-01	sort_t1000	65964.7	67108864	REL7_3~366	2016-02-17T15:10:17	1000	REL7_3~366
2002-10-01	sort_t10	64737.6	67108864	REL7_3~366	2016-02-17T15:10:17	10	REL7_3~366
2002-10-01	sort_t100	62848.08	67108864	REL7_3~366	2016-02-17T15:10:17	100	REL7_3~366
2002-10-01	sort_i10	18131.26	67108864	REL7_3~366	2016-02-17T15:10:17	10	REL7_3~366
2002-10-01	sort_i100	18663	67108864	REL7_3~366	2016-02-17T15:10:17	100	REL7_3~366
2002-10-01	sort_i1000	18892.44	67108864	REL7_3~366	2016-02-17T15:10:17	1000	REL7_3~366
2002-10-01	sort_i10	17113.56	67108864	REL7_3~366	2016-02-17T15:10:17	10	REL7_3~366
2002-10-01	sort_i100	17409.73	67108864	REL7_3~366	2016-02-17T15:10:17	100	REL7_3~366
2003-01-02	sort_text	64104.87	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_binary	19788.48	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_integer	18600.64	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_float	19369.58	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_text	71863.99	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_binary	19786.12	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_integer	18324.75	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort_float	18805.46	67108864	REL7_4~2136	2016-02-17T15:30:26	1485662	REL7_4~2136
2003-01-02	sort2_text	174215.85	67108864	REL7_4~2136	2016-02-17T15:30:26	2971324	REL7_4~2136
2003-01-02	sort2_binary	44326.6	67108864	REL7_4~2136	2016-02-17T15:30:26	2971324	REL7_4~2136
2003-01-02	sort2_integer	40458.73	67108864	REL7_4~2136	2016-02-17T15:30:26	2971324	REL7_4~2136
2003-01-02	sort2_float	42591.84	67108864	REL7_4~2136	2016-02-17T15:30:26	2971324	REL7_4~2136
2003-01-02	sort_t10	70746.45	67108864	REL7_4~2136	2016-02-17T15:30:26	10	REL7_4~2136
2003-01-02	sort_t100	70529.98	67108864	REL7_4~2136	2016-02-17T15:30:26	100	REL7_4~2136
2003-01-02	sort_t1000	70649.78	67108864	REL7_4~2136	2016-02-17T15:30:26	1000	REL7_4~2136
2003-01-02	sort_t10	70605.34	67108864	REL7_4~2136	2016-02-17T15:30:26	10	REL7_4~2136
2003-01-02	sort_t100	70515.88	67108864	REL7_4~2136	2016-02-17T15:30:26	100	REL7_4~2136
2003-01-02	sort_i10	18479.5	67108864	REL7_4~2136	2016-02-17T15:30:26	10	REL7_4~2136
2003-01-02	sort_i100	17977.95	67108864	REL7_4~2136	2016-02-17T15:30:26	100	REL7_4~2136
2003-01-02	sort_i1000	18455.62	67108864	REL7_4~2136	2016-02-17T15:30:26	1000	REL7_4~2136
2003-01-02	sort_i10	18657.99	67108864	REL7_4~2136	2016-02-17T15:30:26	10	REL7_4~2136
2003-01-02	sort_i100	18492.39	67108864	REL7_4~2136	2016-02-17T15:30:26	100	REL7_4~2136
2003-04-02	sort_text	66758.55	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_binary	16810.24	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_integer	16204.26	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_float	16120.02	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_text	66528.77	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_binary	16616.57	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_integer	17731.66	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort_float	17188.41	67108864	REL7_4~1629	2016-02-17T15:51:34	1485662	REL7_4~1629
2003-04-02	sort2_text	155138.12	67108864	REL7_4~1629	2016-02-17T15:51:34	2971324	REL7_4~1629
2003-04-02	sort2_binary	36837.82	67108864	REL7_4~1629	2016-02-17T15:51:34	2971324	REL7_4~1629
2003-04-02	sort2_integer	34035.06	67108864	REL7_4~1629	2016-02-17T15:51:34	2971324	REL7_4~1629
2003-04-02	sort2_float	35682.22	67108864	REL7_4~1629	2016-02-17T15:51:34	2971324	REL7_4~1629
2003-04-02	sort_t10	64980.61	67108864	REL7_4~1629	2016-02-17T15:51:34	10	REL7_4~1629
2003-04-02	sort_t100	64443.91	67108864	REL7_4~1629	2016-02-17T15:51:34	100	REL7_4~1629
2003-04-02	sort_t1000	64026.34	67108864	REL7_4~1629	2016-02-17T15:51:34	1000	REL7_4~1629
2003-04-02	sort_t10	66588.62	67108864	REL7_4~1629	2016-02-17T15:51:34	10	REL7_4~1629
2003-04-02	sort_t100	64950.31	67108864	REL7_4~1629	2016-02-17T15:51:34	100	REL7_4~1629
2003-04-02	sort_i10	15717.35	67108864	REL7_4~1629	2016-02-17T15:51:34	10	REL7_4~1629
2003-04-02	sort_i100	15962.47	67108864	REL7_4~1629	2016-02-17T15:51:34	100	REL7_4~1629
2003-04-02	sort_i1000	15277.95	67108864	REL7_4~1629	2016-02-17T15:51:34	1000	REL7_4~1629
2003-04-02	sort_i10	15597.79	67108864	REL7_4~1629	2016-02-17T15:51:34	10	REL7_4~1629
2003-04-02	sort_i100	15851.59	67108864	REL7_4~1629	2016-02-17T15:51:34	100	REL7_4~1629
2003-07-04	sort_text	62039.91	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_binary	16514.88	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_integer	15587.58	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_float	16370.14	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_text	70329.37	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_binary	17980.92	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_integer	16596.42	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort_float	16551.28	67108864	REL7_4~1073	2016-02-17T16:10:52	1485662	REL7_4~1073
2003-07-04	sort2_text	167887.17	67108864	REL7_4~1073	2016-02-17T16:10:52	2971324	REL7_4~1073
2003-07-04	sort2_binary	36815.97	67108864	REL7_4~1073	2016-02-17T16:10:52	2971324	REL7_4~1073
2003-07-04	sort2_integer	34585.07	67108864	REL7_4~1073	2016-02-17T16:10:52	2971324	REL7_4~1073
2003-07-04	sort2_float	36460.19	67108864	REL7_4~1073	2016-02-17T16:10:52	2971324	REL7_4~1073
2003-07-04	sort_t10	68830.32	67108864	REL7_4~1073	2016-02-17T16:10:52	10	REL7_4~1073
2003-07-04	sort_t100	64998.2	67108864	REL7_4~1073	2016-02-17T16:10:52	100	REL7_4~1073
2003-07-04	sort_t1000	63027.65	67108864	REL7_4~1073	2016-02-17T16:10:52	1000	REL7_4~1073
2003-07-04	sort_t10	64389.62	67108864	REL7_4~1073	2016-02-17T16:10:52	10	REL7_4~1073
2003-07-04	sort_t100	60091.94	67108864	REL7_4~1073	2016-02-17T16:10:52	100	REL7_4~1073
2003-07-04	sort_i10	14532.2	67108864	REL7_4~1073	2016-02-17T16:10:52	10	REL7_4~1073
2003-07-04	sort_i100	12285.37	67108864	REL7_4~1073	2016-02-17T16:10:52	100	REL7_4~1073
2003-07-04	sort_i1000	14136.85	67108864	REL7_4~1073	2016-02-17T16:10:52	1000	REL7_4~1073
2003-07-04	sort_i10	14238.41	67108864	REL7_4~1073	2016-02-17T16:10:52	10	REL7_4~1073
2003-07-04	sort_i100	14841.76	67108864	REL7_4~1073	2016-02-17T16:10:52	100	REL7_4~1073
2003-10-02	sort_text	64288.15	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_binary	17245.1	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_integer	15598.95	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_float	16540.26	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_text	69991.57	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_binary	16607.93	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_integer	15738.12	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort_float	17004.2	67108864	REL7_4~350	2016-02-17T16:30:07	1485662	REL7_4~350
2003-10-02	sort2_text	168746.88	67108864	REL7_4~350	2016-02-17T16:30:07	2971324	REL7_4~350
2003-10-02	sort2_binary	38453.64	67108864	REL7_4~350	2016-02-17T16:30:07	2971324	REL7_4~350
2003-10-02	sort2_integer	34998.72	67108864	REL7_4~350	2016-02-17T16:30:07	2971324	REL7_4~350
2003-10-02	sort2_float	36704.51	67108864	REL7_4~350	2016-02-17T16:30:07	2971324	REL7_4~350
2003-10-02	sort_t10	65238.67	67108864	REL7_4~350	2016-02-17T16:30:07	10	REL7_4~350
